country,year,global_avg_temperature,temperature_anomaly,max_temperature,min_temperature,co2_concentration_ppm,annual_rainfall_mm,sea_level_rise_mm,sea_surface_temperature,heatwave_days,drought_index,flood_events_count,forest_cover_percent,deforestation_rate,fossil_fuel_consumption,renewable_energy_share,air_quality_index,predicted_temperature_2050,climate_risk_index
Australia,2006,13.68,0.6,30.17,4.51,436.72,1729.79,3.92,17.41,58.0,3.33,14.0,61.49,0.41,33.4,58.56,167.0,1.61,57.75
Australia,2007,14.358,1.222,33.456,8.912,422.594,760.766,3.282,16.89,31.6,2.25,7.8,28.106,1.484,57.39,29.086,113.8,2.416,45.914
Australia,2008,14.06,1.31,37.6325,4.234999999999999,415.2375,921.045,3.805,15.655,32.0,3.69,6.75,48.77,1.93,67.5175,28.395,92.5,1.9675,46.455
Australia,2009,14.3,0.6266666666666667,35.39333333333334,1.906666666666667,411.02,853.9566666666666,2.5766666666666667,16.723333333333333,28.666666666666668,3.333333333333333,6.0,56.74333333333333,1.4633333333333332,56.26666666666667,33.75,126.33333333333331,2.3433333333333333,38.10333333333333
Australia,2010,15.44,0.83,32.67,3.99,416.01,1228.03,2.37,19.47,53.0,1.75,14.0,28.02,1.34,80.67,13.75,79.0,3.05,36.75
Australia,2011,15.131666666666666,1.0066666666666666,34.93,2.7883333333333336,405.305,1130.605,2.618333333333333,18.07333333333333,46.16666666666667,2.2199999999999998,11.333333333333332,30.961666666666666,1.3183333333333334,67.735,24.256666666666664,122.5,2.826666666666666,46.89
Australia,2012,14.823333333333332,1.1833333333333331,37.19,1.586666666666667,394.6,1033.18,2.8666666666666667,16.676666666666666,39.333333333333336,2.69,8.666666666666666,33.90333333333333,1.2966666666666666,54.8,34.76333333333333,166.0,2.603333333333333,57.03
Australia,2013,14.085,0.96,37.135000000000005,1.18,403.88,1298.69,3.975,17.045,8.0,2.335,4.5,45.525000000000006,2.05,47.175,21.895,158.0,2.47,27.435
Australia,2014,15.016666666666666,0.9966666666666666,33.38999999999999,5.203333333333333,441.05,630.4366666666666,4.15,16.18,24.666666666666668,3.6033333333333335,5.333333333333333,32.126666666666665,1.8833333333333333,29.686666666666667,35.42666666666667,87.66666666666667,2.103333333333333,68.05
Australia,2015,14.686666666666667,1.0166666666666666,33.75666666666667,4.963333333333334,424.41,985.9766666666666,2.6833333333333336,16.41,30.666666666666668,2.39,7.0,24.51,2.35,77.7,28.116666666666664,141.0,2.2533333333333334,93.61
Australia,2016,14.185,0.745,36.38,6.955,443.72,994.03,4.465,15.37,42.5,1.155,6.0,45.565,1.935,38.46,39.335,181.5,1.895,39.115
Australia,2017,15.17,0.74,40.92,8.89,412.9,1022.2,2.48,16.27,43.0,0.22,2.0,38.77,1.4,74.98,58.68,84.0,1.97,26.5
Australia,2018,14.51,1.095,36.4025,5.784999999999999,423.9375,1194.5175,3.4375,16.205,35.75,3.435,8.0,43.34,2.105,55.8775,46.0625,125.75,2.1575,62.4225
Australia,2019,14.36,0.995,37.01,5.6375,417.1925,1177.09,2.9625,17.1275,20.25,3.27,10.25,39.1,1.9075,54.24,24.84,122.0,1.9925,44.94
Australia,2020,14.9,0.99,31.17,6.35,397.12,896.6,5.33,17.33,23.0,0.77,14.0,28.59,1.98,71.56,39.01,75.0,2.69,63.64
Australia,2021,14.74,1.04,30.37,7.365,419.305,606.075,3.875,16.41,27.0,2.025,5.0,46.185,2.77,63.75,19.09,180.0,2.6100000000000003,32.11
Australia,2022,14.36,1.025,36.31,6.425,384.1,1505.915,3.955,15.62,24.5,3.975,11.0,47.425,1.75,49.675,49.790000000000006,53.0,2.245,28.58
Australia,2023,14.5275,1.2025,37.2625,2.71,407.6525,881.535,4.6325,15.84,25.25,1.6975,5.5,34.315,1.3275,67.005,39.215,69.75,2.5475000000000003,18.5775
Australia,2024,14.41,1.1,44.865,2.455,424.09,964.55,4.065,18.24,37.0,1.575,9.5,38.6,2.3600000000000003,37.695,40.95,124.5,2.055,69.19
Australia,2025,13.28,0.65,38.85,-1.9,420.22,1227.71,5.48,15.45,15.0,3.37,12.0,14.51,1.35,71.22,26.92,146.0,1.69,65.11
Brazil,1980,14.835,0.5900000000000001,28.775,6.21,415.115,1191.46,2.815,17.060000000000002,34.0,0.475,5.5,25.18,0.87,56.565,37.735,164.5,2.305,56.925
Brazil,1981,14.2025,0.975,32.65,8.6575,419.9525,814.0475,2.925,16.04,24.25,2.915,5.75,36.8025,1.865,65.3375,29.065,139.25,2.645,17.240000000000002
Brazil,1982,14.33,0.87,30.765,6.640000000000001,407.985,1273.3049999999998,3.89,14.93,36.5,2.06,5.0,34.525000000000006,1.925,53.56,35.285000000000004,147.5,2.48,27.39
Brazil,1983,13.76,1.515,35.545,6.800000000000001,410.625,1171.89,2.52,15.65,24.5,2.73,9.5,52.84,1.41,62.255,28.4,183.5,2.275,28.185
Brazil,1984,14.2575,1.2974999999999999,37.495000000000005,5.7625,420.78999999999996,1160.2350000000001,2.8075,15.6775,36.75,3.01,7.75,52.1275,1.52,66.65,31.919999999999998,147.0,2.3075,40.8875
Brazil,1985,14.755,1.08,39.445,4.725,430.955,1148.58,3.095,15.705,49.0,3.29,6.0,51.415,1.63,71.045,35.44,110.5,2.34,53.59
Brazil,1986,14.645833333333336,1.0508333333333333,36.909166666666664,4.7375,425.4533333333333,1001.1399999999999,3.041666666666667,16.071666666666665,39.916666666666664,2.6866666666666665,7.333333333333333,45.23833333333333,1.47,71.87583333333333,39.41,108.0,2.42,46.43833333333333
Brazil,1987,14.536666666666669,1.0216666666666667,34.373333333333335,4.75,419.95166666666665,853.6999999999999,2.9883333333333333,16.438333333333333,30.83333333333333,2.083333333333333,8.666666666666666,39.06166666666667,1.31,72.70666666666666,43.38,105.5,2.5,39.28666666666667
Brazil,1988,14.62,1.57,31.92,5.92,455.01,1013.44,1.67,16.2,23.0,4.85,12.0,65.47,1.7,55.21,15.16,123.0,2.59,61.18
Brazil,1989,13.695,1.1425,35.6475,6.0600000000000005,426.5625,1023.235,3.8125,17.195,38.25,3.9775,7.0,21.2775,2.08,47.6175,17.997500000000002,133.75,2.02,49.69
Brazil,1990,13.79,0.48,18.62,1.92,357.65,1032.4,2.67,11.32,12.0,3.59,14.0,52.69,2.16,73.77,43.74,117.0,2.05,11.39
Brazil,1991,14.616666666666667,0.8583333333333334,33.528333333333336,4.798333333333333,423.5133333333333,1030.855,2.698333333333333,16.501666666666665,33.333333333333336,2.556666666666666,5.833333333333333,37.72666666666667,1.9533333333333327,43.94166666666666,29.33833333333333,156.0,2.428333333333333,39.60833333333333
Brazil,1992,14.08,0.59,29.14,4.5,386.85,795.03,2.31,15.01,45.0,4.85,11.0,27.72,0.83,47.48,48.4,56.0,2.25,89.95
Brazil,1993,14.505,0.46,39.33,8.56,381.13,698.2149999999999,3.035,15.44,48.0,2.3,5.5,21.05,1.86,67.92,35.505,135.5,2.21,35.25
Brazil,1994,14.05,1.32,32.15,5.16,412.59,1104.57,2.13,17.04,52.0,4.36,4.0,68.94,0.77,21.59,6.42,45.0,2.1,64.41
Brazil,1995,14.505,0.91,40.74,-1.5,434.94,920.32,2.755,16.125,35.0,0.98,7.0,41.855,1.275,64.76,57.925,122.5,1.74,16.4
Brazil,1996,15.46,1.41,33.395,8.685,435.255,1029.435,4.705,16.37,37.0,1.055,6.5,24.2,0.36,72.015,30.915,106.5,1.81,31.585
Brazil,1997,15.0,0.57,38.35,5.43,403.4,569.56,3.95,12.78,16.0,1.91,9.0,69.32,0.21,82.68,59.51,127.0,2.31,30.91
Brazil,1998,14.25,0.95,31.88,0.13,421.0,396.13,3.19,20.88,33.0,2.12,7.0,25.25,3.02,44.37,42.03,141.0,2.05,63.66
Brazil,1999,13.88,0.95,35.45,10.62,423.42,1045.91,5.73,17.48,23.0,1.34,8.0,52.14,1.72,67.78,41.38,87.0,2.53,34.8
Brazil,2000,15.81,1.17,38.63,3.44,432.27,512.86,4.43,17.64,47.0,4.4,7.0,45.2,3.26,34.56,17.26,88.0,2.15,81.74
Brazil,2001,14.096666666666666,1.2033333333333334,34.333333333333336,-0.5033333333333333,423.72,714.32,3.1633333333333336,15.83,29.666666666666668,1.7666666666666666,7.0,36.223333333333336,1.29,62.59333333333333,46.16666666666666,136.33333333333334,2.313333333333333,68.56
Brazil,2002,13.9475,1.1475,33.730000000000004,3.8225,409.545,832.6025,3.5,17.605,26.75,3.7625,3.75,39.855,2.15,53.5675,33.9925,123.5,2.33,33.3
Brazil,2003,14.39,1.035,30.1975,7.2575,409.975,1058.065,3.55,16.4125,34.5,3.0475,3.75,37.67,2.66,57.95,24.56,138.5,2.605,37.32
Brazil,2004,14.3875,1.0175,32.66125,5.81125,406.2225,1082.66625,3.4974999999999996,16.23375,38.125,2.30625,4.25,42.64125,2.33,51.477500000000006,27.4125,144.875,2.28125,46.7375
Brazil,2005,14.385,1.0,35.125,4.365,402.47,1107.2675,3.445,16.055,41.75,1.565,4.75,47.6125,2.0,45.005,30.265,151.25,1.9575,56.155
Brazil,2006,14.776666666666666,0.7399999999999999,34.96333333333333,2.68,425.6266666666666,790.8233333333334,2.3633333333333333,15.403333333333334,25.0,3.1166666666666667,5.666666666666667,41.04333333333333,1.4466666666666663,50.48,20.99333333333333,153.66666666666666,2.6566666666666667,49.36333333333334
Brazil,2007,14.573333333333332,1.096666666666667,34.52166666666667,4.623333333333334,415.9533333333333,808.7466666666666,3.283333333333333,17.551666666666666,33.333333333333336,2.685,6.0,47.44166666666666,1.6016666666666666,48.07333333333333,28.846666666666668,114.16666666666669,2.5116666666666667,59.87166666666667
Brazil,2008,15.35,1.44,34.24,6.275,421.46,877.76,3.825,15.57,36.5,3.765,8.5,35.195,2.23,61.58,41.995000000000005,94.5,1.915,35.370000000000005
Brazil,2009,14.95,1.38,36.84,2.32,425.63,1213.66,4.01,17.95,13.0,4.99,13.0,62.27,2.11,22.27,26.27,184.0,2.12,37.44
Brazil,2010,14.375,1.61,32.68,-0.995,421.61,1277.35,3.435,16.744999999999997,41.0,0.92,4.5,36.56,0.3,42.005,35.765,125.5,2.1950000000000003,38.97
Brazil,2011,14.27,1.0433333333333332,36.32666666666667,3.19,415.0633333333333,919.79,2.9166666666666665,16.053333333333335,27.33333333333333,3.4933333333333336,6.666666666666667,60.59333333333333,2.703333333333333,54.66666666666666,42.93,156.33333333333334,2.1466666666666665,73.18666666666667
Brazil,2012,14.476,1.07,36.032,6.356,432.244,1170.848,3.624,17.131999999999998,41.6,2.376,6.0,39.54,2.298,41.034,18.928,107.4,1.932,32.946
Brazil,2013,14.7,0.77,33.58,-1.63,440.2,800.41,4.43,16.12,45.0,1.75,9.0,32.95,1.22,46.05,56.05,184.0,2.2,96.55
Brazil,2014,14.52,0.7783333333333333,29.02,2.995,396.5466666666667,916.5283333333332,3.701666666666666,16.463333333333335,30.5,2.225,3.8333333333333335,36.67166666666667,2.0483333333333333,56.44,32.61666666666667,111.33333333333331,2.2216666666666667,20.78
Brazil,2015,14.41875,0.9891666666666666,33.6775,5.3412500000000005,396.05083333333334,977.8729166666666,3.753333333333333,16.73166666666667,28.375,2.05625,6.166666666666666,39.70708333333333,1.4829166666666667,48.905,31.819583333333334,121.16666666666666,2.1420833333333333,30.5275
Brazil,2016,14.3175,1.2,38.335,7.6875,395.555,1039.2175,3.805,17.0,26.25,1.8875,8.5,42.7425,0.9175,41.37,31.0225,131.0,2.0625,40.275
Brazil,2017,14.694,0.942,39.646,6.048,407.162,941.802,3.1260000000000003,16.236,24.6,3.502,5.0,34.092,1.2280000000000002,69.152,22.92,140.8,2.356,57.176
Brazil,2018,15.025,0.9433333333333334,32.055,5.669999999999999,419.685,890.4383333333334,3.783333333333333,15.403333333333334,31.33333333333333,3.3000000000000003,9.5,27.865,2.2116666666666664,46.345,29.85,97.16666666666669,2.151666666666667,40.44
Brazil,2019,14.73,0.88,40.055,6.15,412.8525,1096.9825,3.5125,16.0875,36.5,4.18,7.25,28.8025,2.71,77.17750000000001,17.205000000000002,155.25,2.02,30.62
Brazil,2020,15.13,1.205,39.51,3.755,404.76,530.0699999999999,3.745,15.335,43.5,2.39,7.5,42.325,2.15,54.06,41.7,105.5,2.36,10.01
Brazil,2021,14.665,1.1925,37.17,7.9975,418.65,826.91,3.8125,15.197500000000002,25.75,2.4400000000000004,7.75,35.932500000000005,1.405,39.995000000000005,30.980000000000004,125.25,2.36,53.589999999999996
Brazil,2022,14.2,1.18,34.83,12.24,432.54,1123.75,3.88,15.06,8.0,2.49,8.0,29.54,0.66,25.93,20.26,145.0,2.36,97.17
Brazil,2023,14.73,1.1725,37.48,4.7625,402.615,891.0,4.43,16.33,33.25,4.05,10.5,35.7125,0.7925,55.9125,42.7825,116.5,2.0025,32.455
Brazil,2024,14.273333333333332,1.1333333333333333,34.07,1.4266666666666667,409.1266666666667,663.8866666666667,3.6166666666666663,15.873333333333337,33.0,2.813333333333333,3.6666666666666665,29.86,1.3766666666666667,50.973333333333336,44.02,100.66666666666669,2.043333333333333,37.49333333333333
Brazil,2025,14.0,0.9,29.39,5.28,415.92,1289.185,3.605,16.715,29.5,1.9,8.5,30.745,3.22,52.79,36.015,167.0,2.21,62.63
Canada,1980,14.82,0.9466666666666668,34.04666666666667,1.8433333333333333,377.4666666666667,613.6033333333334,3.9966666666666666,16.113333333333333,30.0,1.78,10.333333333333334,48.61666666666667,1.1366666666666667,44.31666666666666,31.743333333333336,101.33333333333331,2.57,66.79333333333334
Canada,1981,14.595,0.79,37.0575,2.75,416.47,1091.285,3.6125,17.2175,21.25,3.345,7.75,41.4075,1.7025,42.2025,38.5975,148.0,2.46,44.5325
Canada,1982,14.02,0.63,33.81,0.57,331.31,596.16,3.3,16.38,15.0,1.43,6.0,15.58,1.83,49.75,23.12,82.0,2.38,95.65
Canada,1983,14.495,0.9925,39.1275,4.4425,408.6225,1424.0500000000002,3.4650000000000003,16.575,24.5,3.2125,7.0,32.120000000000005,1.315,55.63,18.595,143.0,2.175,34.8425
Canada,1984,15.19,1.34,30.49,3.09,457.79,843.14,2.37,16.53,35.0,2.77,4.0,13.98,0.69,87.65,49.84,102.0,2.4,28.71
Canada,1985,14.5,0.88,33.94,4.8,403.27,1012.53,3.92,18.85,15.0,1.88,11.0,55.05,1.25,21.78,59.85,168.0,1.8,70.56
Canada,1986,14.36,1.495,41.0625,6.155,415.0625,988.285,3.3525,17.314999999999998,34.75,3.585,10.75,28.84,1.605,54.93,42.43,63.25,2.105,45.36749999999999
Canada,1987,14.283333333333331,1.5533333333333337,37.99666666666666,4.623333333333334,408.6666666666667,1128.36,4.1433333333333335,15.456666666666663,13.666666666666666,2.6466666666666665,8.0,42.63,0.7333333333333334,52.330000000000005,33.20333333333333,138.33333333333334,2.6533333333333333,71.15333333333332
Canada,1988,14.806666666666668,0.8566666666666666,30.406666666666663,4.89,415.7533333333333,1042.3233333333335,3.873333333333333,18.266666666666666,30.33333333333333,3.34,6.0,56.26333333333333,1.95,61.25666666666666,28.063333333333333,125.0,2.28,55.45
Canada,1989,14.48,1.24,39.36,3.47,422.59,525.59,4.01,17.09,28.0,2.44,7.0,53.51,1.68,88.64,22.88,74.0,1.83,86.61
Canada,1990,14.75,1.198,36.012,1.768,414.75,1149.812,2.77,16.69,16.6,2.83,6.6,37.458,1.23,62.88000000000001,31.342,168.2,2.016,36.162
Canada,1991,14.38,0.64,36.81,3.95,377.35,471.92,4.08,14.45,35.0,3.2,10.0,12.11,2.0,70.8,58.48,109.0,1.69,31.53
Canada,1992,14.61,0.74,38.26,4.41,425.26,1091.325,5.16,15.405,33.5,3.675,6.0,50.075,2.34,58.575,57.39,138.0,2.455,67.00999999999999
Canada,1993,14.734285714285717,1.1185714285714283,34.79,5.757142857142857,422.66,944.3671428571428,3.915714285714286,17.084285714285716,31.428571428571427,2.4057142857142857,7.0,46.19285714285714,2.0828571428571427,59.31142857142857,41.45857142857143,103.71428571428572,2.567142857142857,45.701428571428565
Canada,1994,14.64,1.525,39.165,5.699999999999999,392.785,938.54,4.035,15.43,20.0,4.720000000000001,4.5,47.31,1.54,38.16,32.86,113.5,2.385,31.455
Canada,1995,14.475,1.165,28.245,3.35,401.98,1070.79,2.835,15.785,32.5,3.345,1.5,54.77,1.54,81.39,43.28,186.5,2.27,75.245
Canada,1996,14.76,1.1800000000000002,43.485,7.04,406.65,523.085,4.645,15.375,41.5,3.675,3.5,40.91,2.63,83.11500000000001,22.905,118.0,2.04,79.91999999999999
Canada,1997,14.76,1.25,41.01416666666667,5.291666666666666,414.71833333333336,690.6275,4.174166666666666,16.2175,28.416666666666668,3.1108333333333333,5.916666666666667,44.435,2.34,69.5275,24.40083333333333,129.66666666666669,1.9383333333333335,83.95833333333333
Canada,1998,14.76,1.32,38.54333333333333,3.543333333333333,422.7866666666667,858.1700000000001,3.703333333333333,17.060000000000002,15.333333333333334,2.546666666666667,8.333333333333334,47.96,2.0500000000000003,55.94,25.896666666666665,141.33333333333334,1.836666666666667,87.99666666666667
Canada,1999,14.263333333333334,1.153333333333333,32.156666666666666,7.1066666666666665,452.0233333333333,1085.6733333333334,3.87,16.523333333333333,34.0,3.436666666666667,8.333333333333334,29.093333333333334,1.913333333333333,48.78333333333334,33.67,122.66666666666669,2.2066666666666666,53.31999999999999
Canada,2000,14.475,1.12,31.195,6.59,372.04,1167.33,4.955,15.595,49.0,2.03,3.0,45.935,1.425,65.995,50.8,94.5,1.8,51.755
Canada,2001,14.743333333333334,1.1733333333333331,32.913333333333334,4.126666666666667,391.92333333333335,1580.9833333333331,2.7433333333333336,15.409999999999998,23.0,3.42,4.333333333333333,36.85,1.0333333333333334,34.486666666666665,30.73333333333333,161.33333333333334,2.4166666666666665,34.7
Canada,2002,14.8625,1.4075,36.9025,8.432500000000001,409.32,908.7375,3.5175,15.6225,29.5,2.29,10.5,42.7425,2.205,50.6725,31.07,97.25,2.2825,53.9
Canada,2003,14.14,0.8700000000000001,38.005,6.105,412.17,1248.14,3.5250000000000004,16.86,37.5,2.765,2.0,55.76,2.5700000000000003,42.56,44.045,154.0,1.915,24.475
Canada,2004,14.162500000000001,1.065,34.81,6.34875,417.02875,1254.4962500000001,3.0275,17.045,38.25,2.2225,3.25,42.614999999999995,2.37875,47.18625,39.75,153.875,2.12,32.32000000000001
Canada,2005,14.185,1.26,31.615,6.592499999999999,421.8875,1260.8525,2.53,17.23,39.0,1.68,4.5,29.47,2.1875,51.8125,35.455,153.75,2.325,40.165000000000006
Canada,2006,14.575,1.2,38.83,5.915,415.405,1679.8200000000002,2.47,16.67,31.5,2.265,4.0,42.405,2.865,73.625,44.075,117.0,2.04,37.705
Canada,2007,13.92,1.2233333333333334,38.66666666666666,3.53,414.2633333333333,906.64,4.676666666666667,16.61,26.0,2.8233333333333337,6.333333333333333,31.846666666666664,2.9766666666666666,59.13666666666666,38.64666666666667,143.33333333333334,2.42,70.41
Canada,2008,14.99,1.335,36.38,5.305,440.635,1094.385,3.37,17.105,18.5,1.155,11.0,42.19,2.225,45.46,40.09,124.0,1.98,39.47
Canada,2009,13.865,0.94,34.85,3.4800000000000004,411.265,949.775,1.985,15.74,48.5,2.815,6.0,43.625,1.7600000000000002,55.13,16.615,62.0,2.18,61.09
Canada,2010,15.155,1.265,33.99,7.439999999999999,386.05,974.14,4.135,15.97,57.5,3.085,3.5,31.71,2.74,44.09,44.82,157.5,2.535,46.985
Canada,2011,15.24,1.56,40.29,6.67,429.93,934.09,3.94,17.31,55.0,4.28,13.0,21.67,0.31,46.59,30.23,61.0,2.28,56.04
Canada,2012,14.68,0.985,37.87,7.1000000000000005,421.25,674.735,1.34,16.39,19.0,1.845,6.0,52.875,1.635,72.98,41.015,135.0,2.61,51.05499999999999
Canada,2013,14.263333333333334,0.31,36.723333333333336,3.3266666666666667,426.3666666666666,926.1433333333332,3.773333333333333,16.683333333333334,23.666666666666668,3.206666666666667,9.0,42.09333333333333,1.4366666666666663,24.23333333333333,30.85333333333333,99.0,2.4466666666666668,63.31333333333333
Canada,2014,14.196666666666664,1.12,36.76555555555555,5.368888888888889,418.3277777777778,918.4955555555556,3.862222222222222,16.892222222222223,28.88888888888889,2.528888888888889,5.444444444444445,37.96666666666667,1.541111111111111,62.47111111111112,24.278888888888886,91.77777777777776,2.31,39.45444444444444
Canada,2015,14.523333333333332,1.4866666666666666,38.75333333333333,6.216666666666666,398.81,1326.5333333333333,2.1333333333333333,17.14,21.666666666666668,3.283333333333333,4.333333333333333,23.116666666666664,2.51,37.973333333333336,21.57333333333333,110.33333333333331,2.283333333333333,33.24
Canada,2016,13.59,0.465,33.845,5.205,427.38,1104.605,3.535,17.085,35.0,2.26,11.0,31.33,3.095,32.17,37.82,166.0,1.425,61.095
Canada,2017,14.226666666666668,0.5333333333333333,36.34333333333333,3.95,380.07666666666665,1110.6066666666668,3.24,15.363333333333337,31.666666666666668,3.1633333333333327,8.333333333333334,38.77666666666666,2.303333333333333,50.35,22.27,143.0,2.61,75.75333333333333
Canada,2018,14.653333333333334,1.03,34.48666666666667,3.186666666666667,410.3133333333333,961.52,5.44,17.723333333333333,49.66666666666666,1.7233333333333334,2.0,56.60666666666666,1.6266666666666667,50.75666666666667,31.75,143.33333333333334,2.4266666666666667,47.903333333333336
Canada,2019,14.295,1.63,35.215,7.46,407.04,924.76,2.44,18.06,7.5,1.0550000000000002,6.0,26.655,1.56,59.650000000000006,31.08,105.5,1.86,40.785
Canada,2020,15.69,1.02,48.19,0.58,423.14,1460.96,3.1,13.65,54.0,1.52,6.0,54.96,2.97,49.56,50.63,186.0,1.6,45.57
Canada,2021,14.14,1.32,35.89,7.66,450.47,1015.6,5.34,13.69,29.0,3.53,6.0,39.46,0.24,75.82,56.96,59.0,1.62,56.99
Canada,2022,13.606666666666667,1.24,34.82,3.4633333333333334,400.25,985.58,3.96,15.833333333333334,49.333333333333336,2.0966666666666662,6.0,61.03666666666667,1.1,61.81333333333333,25.71333333333333,148.33333333333334,2.1266666666666665,52.18333333333334
Canada,2023,14.07,0.61,28.82,1.62,409.6,807.81,2.37,17.62,29.0,4.11,3.0,65.61,1.04,42.22,24.62,137.0,2.45,35.62
Canada,2024,14.61,0.92,33.06333333333333,5.386666666666667,428.6433333333334,567.0866666666667,3.73,17.28,18.0,0.7666666666666666,3.333333333333333,20.453333333333333,2.8866666666666667,46.52,30.12333333333333,186.0,2.3800000000000003,89.19333333333334
Canada,2025,14.02,0.88,36.41,-1.48,409.65,509.3,2.71,17.72,36.0,4.45,2.0,11.05,1.06,37.57,59.08,101.0,1.93,95.04
China,1980,14.7325,0.9025,35.3225,4.5425,417.73,899.17,3.535,17.0925,40.5,2.9475,7.25,35.8225,1.5525,54.7425,29.9125,61.75,2.135,45.4925
